Instrument,Date,Price_Close,Volume,HistVol_30D
MSFT.O,2024-11-15,415.0,28247644,
MSFT.O,2024-11-18,415.76,24742013,
MSFT.O,2024-11-19,417.79,18133529,
MSFT.O,2024-11-20,415.49,19191655,
MSFT.O,2024-11-21,412.87,20780162,
MSFT.O,2024-11-22,417.0,24814626,
MSFT.O,2024-11-25,418.79,27691090,
MSFT.O,2024-11-26,427.99,23458889,
MSFT.O,2024-11-27,422.99,18332444,
MSFT.O,2024-11-29,423.46,16271921,
MSFT.O,2024-12-02,430.98,20207223,
MSFT.O,2024-12-03,431.2,18301987,
MSFT.O,2024-12-04,437.42,26009429,
MSFT.O,2024-12-05,442.62,21697775,
MSFT.O,2024-12-06,443.57,18821002,
MSFT.O,2024-12-09,446.02,19144388,
MSFT.O,2024-12-10,443.33,18469459,
MSFT.O,2024-12-11,448.99,19200208,
MSFT.O,2024-12-12,449.56,20834779,
MSFT.O,2024-12-13,447.27,20177833,
MSFT.O,2024-12-16,451.59,23598834,
MSFT.O,2024-12-17,454.46,22733494,
MSFT.O,2024-12-18,437.39,24444545,
MSFT.O,2024-12-19,437.03,22963681,
MSFT.O,2024-12-20,436.6,64263694,
MSFT.O,2024-12-23,435.25,19152519,
MSFT.O,2024-12-24,439.33,7164543,
MSFT.O,2024-12-26,438.11,8199927,
MSFT.O,2024-12-27,430.53,18117713,
MSFT.O,2024-12-30,424.83,13158703,
MSFT.O,2024-12-31,421.5,13246509,
MSFT.O,2025-01-02,418.58,16896469,
MSFT.O,2025-01-03,423.35,16662943,
MSFT.O,2025-01-06,427.85,20573648,
MSFT.O,2025-01-07,422.37,18139065,
MSFT.O,2025-01-08,424.56,15054575,
MSFT.O,2025-01-10,418.95,20201132,
MSFT.O,2025-01-13,417.19,17604780,
MSFT.O,2025-01-14,415.67,16935856,
MSFT.O,2025-01-15,426.31,19637838,
MSFT.O,2025-01-16,424.58,15300023,
MSFT.O,2025-01-17,429.03,26197507,
MSFT.O,2025-01-21,428.5,26085703,
MSFT.O,2025-01-22,446.2,27803811,
MSFT.O,2025-01-23,446.71,18389270,
MSFT.O,2025-01-24,444.06,15549453,
MSFT.O,2025-01-27,434.56,35647805,
MSFT.O,2025-01-28,447.2,23491703,
MSFT.O,2025-01-29,442.33,23581370,
MSFT.O,2025-01-30,414.99,54586260,
MSFT.O,2025-01-31,415.06,34223388,
MSFT.O,2025-02-03,410.92,25679149,
MSFT.O,2025-02-04,412.37,20532096,
MSFT.O,2025-02-05,413.29,16336188,
MSFT.O,2025-02-06,415.82,16309755,
MSFT.O,2025-02-07,409.75,22886844,
MSFT.O,2025-02-10,412.22,20817919,
MSFT.O,2025-02-11,411.44,18140592,
MSFT.O,2025-02-12,409.04,19121734,
MSFT.O,2025-02-13,410.54,23891731,
MSFT.O,2025-02-14,408.43,22758464,
MSFT.O,2025-02-18,409.64,21423051,
MSFT.O,2025-02-19,414.77,24114197,
MSFT.O,2025-02-20,416.13,23508728,
MSFT.O,2025-02-21,408.21,27524799,
MSFT.O,2025-02-24,404.0,26443656,
MSFT.O,2025-02-25,397.9,29387402,
MSFT.O,2025-02-26,399.73,19618954,
MSFT.O,2025-02-27,392.53,21127406,
MSFT.O,2025-02-28,396.99,32845658,
MSFT.O,2025-03-03,388.49,23007726,
MSFT.O,2025-03-04,388.61,29342923,
MSFT.O,2025-03-05,401.02,23433132,
MSFT.O,2025-03-06,396.89,23304625,
MSFT.O,2025-03-07,393.31,22034087,
MSFT.O,2025-03-10,380.16,32840134,
MSFT.O,2025-03-11,380.45,30380177,
MSFT.O,2025-03-12,383.27,24253567,
MSFT.O,2025-03-13,378.77,20473017,
MSFT.O,2025-03-14,388.56,19952846,
MSFT.O,2025-03-17,388.7,22474272,
MSFT.O,2025-03-18,383.52,19486850,
MSFT.O,2025-03-19,387.82,19185532,
MSFT.O,2025-03-20,386.84,18470542,
MSFT.O,2025-03-21,391.26,39675928,
MSFT.O,2025-03-24,393.08,21004548,
MSFT.O,2025-03-25,395.16,15774968,
MSFT.O,2025-03-26,389.97,16132906,
MSFT.O,2025-03-27,390.58,13766761,
MSFT.O,2025-03-28,378.8,21632016,
MSFT.O,2025-03-31,375.39,35184676,
MSFT.O,2025-04-01,382.19,19689503,
MSFT.O,2025-04-02,382.14,16092555,
MSFT.O,2025-04-03,373.11,30197997,
MSFT.O,2025-04-04,359.84,49209854,
MSFT.O,2025-04-07,357.86,50424998,
MSFT.O,2025-04-08,354.56,35868918,
MSFT.O,2025-04-09,390.49,50199696,
MSFT.O,2025-04-10,381.35,38024368,
MSFT.O,2025-04-11,388.45,23839220,
MSFT.O,2025-04-14,387.81,19251172,
MSFT.O,2025-04-15,385.73,17199890,
MSFT.O,2025-04-16,371.61,21967826,
MSFT.O,2025-04-17,367.78,21120192,
MSFT.O,2025-04-21,359.12,20807279,
MSFT.O,2025-04-22,366.82,19484993,
MSFT.O,2025-04-23,374.39,20545526,
MSFT.O,2025-04-24,387.3,22232289,
MSFT.O,2025-04-25,391.85,18973165,
MSFT.O,2025-04-28,391.16,16579430,
MSFT.O,2025-04-29,394.04,14973976,
MSFT.O,2025-04-30,395.26,36461075,
MSFT.O,2025-05-01,425.4,58938100,
MSFT.O,2025-05-02,435.28,30757434,
MSFT.O,2025-05-05,436.17,20136053,
MSFT.O,2025-05-06,433.31,15104204,
MSFT.O,2025-05-07,433.35,23307241,
MSFT.O,2025-05-08,438.17,23491330,
MSFT.O,2025-05-09,438.73,15324233,
MSFT.O,2025-05-12,449.26,22821935,
MSFT.O,2025-05-13,449.14,23618819,
MSFT.O,2025-05-14,452.94,19902796,
MSFT.O,2025-05-15,453.13,21992323,
MSFT.O,2025-05-16,454.27,23849781,
MSFT.O,2025-05-19,458.87,21336509,
MSFT.O,2025-05-20,458.17,15441808,
MSFT.O,2025-05-21,452.57,19216906,
MSFT.O,2025-05-22,454.86,18025612,
MSFT.O,2025-05-23,450.18,16883509,
MSFT.O,2025-05-27,460.69,20974293,
MSFT.O,2025-05-28,457.36,17086261,
MSFT.O,2025-05-29,458.68,13982211,
MSFT.O,2025-05-30,460.36,34770475,
MSFT.O,2025-06-02,461.97,16626495,
MSFT.O,2025-06-03,462.97,15743760,
MSFT.O,2025-06-04,463.87,14162688,
MSFT.O,2025-06-05,467.68,20154460,
MSFT.O,2025-06-06,470.38,15285624,
MSFT.O,2025-06-09,472.75,16469932,
MSFT.O,2025-06-10,470.92,15375944,
MSFT.O,2025-06-11,472.62,16399176,
MSFT.O,2025-06-12,478.87,18950582,
MSFT.O,2025-06-13,474.96,16814456,
MSFT.O,2025-06-16,479.14,15626104,
MSFT.O,2025-06-17,478.04,15414128,
MSFT.O,2025-06-18,480.24,17526452,
MSFT.O,2025-06-20,477.4,37576206,
MSFT.O,2025-06-23,486.0,24863952,
MSFT.O,2025-06-24,490.11,22305642,
MSFT.O,2025-06-25,492.27,17495099,
MSFT.O,2025-06-26,497.45,21578853,
MSFT.O,2025-06-27,495.94,34539236,
MSFT.O,2025-06-30,497.41,28368991,
MSFT.O,2025-07-01,492.05,19945375,
MSFT.O,2025-07-02,491.09,16319641,
MSFT.O,2025-07-03,498.84,13984829,
MSFT.O,2025-07-07,497.72,13981605,
MSFT.O,2025-07-08,496.62,11846586,
MSFT.O,2025-07-09,503.51,18659538,
MSFT.O,2025-07-10,501.48,16498740,
MSFT.O,2025-07-11,503.32,16459512,
MSFT.O,2025-07-14,503.02,12058848,
MSFT.O,2025-07-15,505.82,14927202,
MSFT.O,2025-07-16,505.62,15154374,
MSFT.O,2025-07-17,511.7,17503129,
MSFT.O,2025-07-18,510.05,21209666,
MSFT.O,2025-07-21,510.06,14066805,
MSFT.O,2025-07-22,505.27,13868644,
MSFT.O,2025-07-23,505.87,16396585,
MSFT.O,2025-07-24,510.88,16107000,
MSFT.O,2025-07-25,513.71,19125699,
MSFT.O,2025-07-28,512.5,14308027,
MSFT.O,2025-07-29,512.57,16469235,
MSFT.O,2025-07-30,513.24,26380434,
MSFT.O,2025-07-31,533.5,51617326,
MSFT.O,2025-08-01,524.11,28977628,
MSFT.O,2025-08-04,535.64,25349004,
MSFT.O,2025-08-05,527.75,19171569,
MSFT.O,2025-08-06,524.94,21355702,
MSFT.O,2025-08-07,520.84,16079144,
MSFT.O,2025-08-08,522.04,15531009,
MSFT.O,2025-08-11,521.77,20194372,
MSFT.O,2025-08-12,529.24,18688921,
MSFT.O,2025-08-13,520.58,19619160,
MSFT.O,2025-08-14,522.48,20269074,
MSFT.O,2025-08-15,520.17,25213272,
MSFT.O,2025-08-18,517.1,23760583,
MSFT.O,2025-08-19,509.77,21481016,
MSFT.O,2025-08-20,505.72,27723025,
MSFT.O,2025-08-21,504.24,18443254,
MSFT.O,2025-08-22,507.23,24324161,
MSFT.O,2025-08-25,504.26,21638579,
MSFT.O,2025-08-26,502.04,30835709,
MSFT.O,2025-08-27,506.74,17277893,
MSFT.O,2025-08-28,509.64,18015593,
MSFT.O,2025-08-29,506.69,20961569,
MSFT.O,2025-09-02,505.12,18127995,
MSFT.O,2025-09-03,505.35,16345078,
MSFT.O,2025-09-04,507.97,15509486,
MSFT.O,2025-09-05,495.0,31994846,
MSFT.O,2025-09-08,498.2,16771015,
MSFT.O,2025-09-09,498.41,14410542,
MSFT.O,2025-09-10,500.37,21611816,
MSFT.O,2025-09-11,501.01,18881608,
MSFT.O,2025-09-12,509.9,23624884,
MSFT.O,2025-09-15,515.36,17143786,
MSFT.O,2025-09-16,509.04,19711922,
MSFT.O,2025-09-17,510.02,15816585,
MSFT.O,2025-09-18,508.45,18913696,
MSFT.O,2025-09-19,517.93,52474093,
MSFT.O,2025-09-22,514.45,20009314,
MSFT.O,2025-09-23,509.23,19799580,
MSFT.O,2025-09-24,510.15,13533711,
MSFT.O,2025-09-25,507.03,15786468,
MSFT.O,2025-09-26,511.46,16213129,
MSFT.O,2025-09-29,514.6,17617775,
MSFT.O,2025-09-30,517.95,19728229,
MSFT.O,2025-10-01,519.71,22632336,
MSFT.O,2025-10-02,515.74,21222886,
MSFT.O,2025-10-03,517.35,15112321,
MSFT.O,2025-10-06,528.57,21388581,
MSFT.O,2025-10-07,523.98,14615208,
MSFT.O,2025-10-08,524.85,13363447,
MSFT.O,2025-10-09,522.4,18343602,
MSFT.O,2025-10-10,510.96,24133840,
MSFT.O,2025-10-13,514.05,14284238,
MSFT.O,2025-10-14,513.57,14684300,
MSFT.O,2025-10-15,513.43,14694654,
MSFT.O,2025-10-16,511.61,15559565,
MSFT.O,2025-10-17,513.58,19867765,
MSFT.O,2025-10-20,516.79,14665620,
MSFT.O,2025-10-21,517.66,15586204,
MSFT.O,2025-10-22,520.54,18962694,
MSFT.O,2025-10-23,520.56,14023532,
MSFT.O,2025-10-24,523.61,15532360,
MSFT.O,2025-10-27,531.52,18734716,
MSFT.O,2025-10-28,542.07,29986683,
MSFT.O,2025-10-29,541.55,36023004,
MSFT.O,2025-10-30,525.76,41023088,
MSFT.O,2025-10-31,517.81,34006424,
MSFT.O,2025-11-03,517.03,22374742,
MSFT.O,2025-11-04,514.33,20958663,
MSFT.O,2025-11-05,507.16,23024342,
MSFT.O,2025-11-06,497.1,27406496,
MSFT.O,2025-11-07,496.82,24019764,
MSFT.O,2025-11-10,506.0,26101480,
MSFT.O,2025-11-11,508.68,17980020,
MSFT.O,2025-11-12,511.14,26574851,
MSFT.O,2025-11-13,503.29,25273114,
MSFT.O,2025-11-14,510.18,28505746,
MSFT.O,2025-11-17,507.49,19092752,
MSFT.O,2025-11-18,493.79,33815114,
MSFT.O,2025-11-19,487.12,23245314,
MSFT.O,2025-11-20,478.43,26802542,
MSFT.O,2025-11-21,472.12,31769248,
MSFT.O,2025-11-24,474.0,34421046,
MSFT.O,2025-11-25,476.99,28019793,
MSFT.O,2025-11-26,485.5,25709079,
MSFT.O,2025-11-28,492.01,14386730,
MSFT.O,2025-12-01,486.74,23963993,
MSFT.O,2025-12-02,490.0,19562722,
MSFT.O,2025-12-03,477.73,34615102,
MSFT.O,2025-12-04,480.84,22318155,
MSFT.O,2025-12-05,483.16,22608710,
MSFT.O,2025-12-08,491.02,21965900,
MSFT.O,2025-12-09,492.02,14696078,
MSFT.O,2025-12-10,478.56,35756229,
MSFT.O,2025-12-11,483.47,24669180,
MSFT.O,2025-12-12,478.53,21248102,
MSFT.O,2025-12-15,474.82,23727694,
MSFT.O,2025-12-15,474.82,0,
NVDA.O,2023-01-03,14.315,401276579,36.7711680223956
NVDA.O,2023-01-04,14.749,431323599,
NVDA.O,2023-01-05,14.265,389168109,
NVDA.O,2023-01-06,14.859,405043619,
NVDA.O,2023-01-09,15.628,504230559,
NVDA.O,2023-01-10,15.909,384101259,
NVDA.O,2023-01-11,16.001,353284929,
NVDA.O,2023-01-12,16.511,551409059,
NVDA.O,2023-01-13,16.899,447287059,
NVDA.O,2023-01-17,17.702,511102159,
NVDA.O,2023-01-18,17.377,439623549,
NVDA.O,2023-01-19,16.765,452931599,
NVDA.O,2023-01-20,17.839,564967119,
NVDA.O,2023-01-23,19.193,655162589,
NVDA.O,2023-01-24,19.265,496204099,
NVDA.O,2023-01-25,19.323,449537109,
NVDA.O,2023-01-26,19.802,489535419,
NVDA.O,2023-01-27,20.365,542141979,
NVDA.O,2023-01-30,19.162,488611149,
NVDA.O,2023-01-31,19.537,498016579,
NVDA.O,2023-02-01,20.943,660477039,
NVDA.O,2023-02-02,21.709,564275799,
NVDA.O,2023-02-03,21.1,429365949,
NVDA.O,2023-02-06,21.089,452197089,
NVDA.O,2023-02-07,22.173,664149609,
NVDA.O,2023-02-08,22.205,559651219,
NVDA.O,2023-02-09,22.337,523875779,
NVDA.O,2023-02-10,21.265,550736749,
NVDA.O,2023-02-13,21.788,474918619,
NVDA.O,2023-02-14,22.971,675473499,
NVDA.O,2023-02-15,22.764,421188259,
NVDA.O,2023-02-16,22.002,412026279,
NVDA.O,2023-02-17,21.388,465887639,
NVDA.O,2023-02-21,20.655,410014549,
NVDA.O,2023-02-22,20.754,513184319,
NVDA.O,2023-02-23,23.664,1117995409,
NVDA.O,2023-02-24,23.286,589715909,
NVDA.O,2023-02-27,23.501,452993669,
NVDA.O,2023-02-28,23.216,455962799,
NVDA.O,2023-03-01,22.698,460025619,
NVDA.O,2023-03-02,23.314,390074649,
NVDA.O,2023-03-03,23.89,412393299,
NVDA.O,2023-03-06,23.554,437429229,
NVDA.O,2023-03-07,23.288,515153879,
NVDA.O,2023-03-08,24.181,513573389,
NVDA.O,2023-03-09,23.436,501256989,
NVDA.O,2023-03-10,22.965,474865649,
NVDA.O,2023-03-13,22.966,421890319,
NVDA.O,2023-03-14,24.063,474910129,
NVDA.O,2023-03-15,24.228,524485739,
NVDA.O,2023-03-16,25.541,584946259,
NVDA.O,2023-03-17,25.725,848546559,
NVDA.O,2023-03-20,25.9,432747189,
NVDA.O,2023-03-21,26.199,547407759,
NVDA.O,2023-03-22,26.468,797295109,
NVDA.O,2023-03-23,27.191,564888759,
NVDA.O,2023-03-24,26.779,455414069,
NVDA.O,2023-03-27,26.531,361025739,
NVDA.O,2023-03-28,26.41,356103779,
NVDA.O,2023-03-29,26.984,393693869,
NVDA.O,2023-03-30,27.383,364515739,
NVDA.O,2023-03-31,27.777,433932769,
NVDA.O,2023-04-03,27.965,398715599,
NVDA.O,2023-04-04,27.453,368591529,
NVDA.O,2023-04-05,26.881,515014739,
NVDA.O,2023-04-06,27.037,397654339,
NVDA.O,2023-04-10,27.579,395278549,
NVDA.O,2023-04-11,27.169,314378169,
NVDA.O,2023-04-12,26.495,446258949,
NVDA.O,2023-04-13,26.463,353615279,
NVDA.O,2023-04-14,26.758,395660129,
NVDA.O,2023-04-17,27.002,321471299,
NVDA.O,2023-04-18,27.667,604811539,
NVDA.O,2023-04-19,27.931,358660409,
NVDA.O,2023-04-20,27.104,427713259,
NVDA.O,2023-04-21,27.119,345102769,
NVDA.O,2023-04-24,27.042,339281859,
NVDA.O,2023-04-25,26.241,378527159,
NVDA.O,2023-04-26,26.956,406336809,
NVDA.O,2023-04-27,27.226,377161189,
NVDA.O,2023-04-28,27.749,292216139,
NVDA.O,2023-05-01,28.91,570328529,
NVDA.O,2023-05-02,28.21,402729569,
NVDA.O,2023-05-03,27.802,383387399,
NVDA.O,2023-05-04,27.562,321850409,
NVDA.O,2023-05-05,28.68,361494079,
NVDA.O,2023-05-08,29.151,344978899,
NVDA.O,2023-05-09,28.571,314869459,
NVDA.O,2023-05-10,28.885,369349979,
NVDA.O,2023-05-11,28.578,322149029,
NVDA.O,2023-05-12,28.34,274222249,
NVDA.O,2023-05-15,28.953,293925869,
NVDA.O,2023-05-16,29.213,449404939,
NVDA.O,2023-05-17,30.178,432535409,
NVDA.O,2023-05-18,31.678,748725009,
NVDA.O,2023-05-19,31.264,473907649,
NVDA.O,2023-05-22,31.176,371999669,
NVDA.O,2023-05-23,30.688,356253259,
NVDA.O,2023-05-24,30.538,721418509,
NVDA.O,2023-05-25,37.98,1543910669,
NVDA.O,2023-05-26,38.946,714396759,
NVDA.O,2023-05-30,40.111,923401099,
NVDA.O,2023-05-31,37.834,1002580199,
NVDA.O,2023-06-01,39.77,635872949,
NVDA.O,2023-06-02,39.327,482731209,
NVDA.O,2023-06-05,39.171,396093809,
NVDA.O,2023-06-06,38.654,388729139,
NVDA.O,2023-06-07,37.475,511997889,
NVDA.O,2023-06-08,38.51,417772399,
NVDA.O,2023-06-09,38.77,427717469,
NVDA.O,2023-06-12,39.482,389673349,
NVDA.O,2023-06-13,41.022,613208159,
NVDA.O,2023-06-14,42.997,740465019,
NVDA.O,2023-06-15,42.653,568622039,
NVDA.O,2023-06-16,42.692,655709409,
NVDA.O,2023-06-20,43.808,451153109,
NVDA.O,2023-06-21,43.045,551602909,
NVDA.O,2023-06-22,43.025,417737429,
NVDA.O,2023-06-23,42.209,358139839,
NVDA.O,2023-06-26,40.632,594321919,
NVDA.O,2023-06-27,41.876,462174699,
NVDA.O,2023-06-28,41.117,582639269,
NVDA.O,2023-06-29,40.822,380514299,
NVDA.O,2023-06-30,42.302,501147749,
NVDA.O,2023-07-03,42.413,198209189,
NVDA.O,2023-07-05,42.317,323617559,
NVDA.O,2023-07-06,42.103,304138789,
NVDA.O,2023-07-07,42.503,355881469,
NVDA.O,2023-07-10,42.18,353908109,
NVDA.O,2023-07-11,42.405,298244059,
NVDA.O,2023-07-12,43.902,481277019,
NVDA.O,2023-07-13,45.977,478203689,
NVDA.O,2023-07-14,45.469,772075329,
NVDA.O,2023-07-17,46.461,510488219,
NVDA.O,2023-07-18,47.494,570190419,
NVDA.O,2023-07-19,47.077,427501789,
NVDA.O,2023-07-20,45.52,537864509,
NVDA.O,2023-07-21,44.309,963768629,
NVDA.O,2023-07-24,44.612,383099739,
NVDA.O,2023-07-25,45.679,348080909,
NVDA.O,2023-07-26,45.452,364237259,
NVDA.O,2023-07-27,45.9,455975519,
NVDA.O,2023-07-28,46.75,331194239,
NVDA.O,2023-07-31,46.729,251055279,
NVDA.O,2023-08-01,46.507,239275969,
NVDA.O,2023-08-02,44.269,530141569,
NVDA.O,2023-08-03,44.515,325076599,
NVDA.O,2023-08-04,44.68,362666179,
NVDA.O,2023-08-07,45.4165,322153539,
NVDA.O,2023-08-08,44.664,353843429,
NVDA.O,2023-08-09,42.554,586449069,
NVDA.O,2023-08-10,42.388,492705299,
NVDA.O,2023-08-11,40.855,533085259,
NVDA.O,2023-08-14,43.753,690285829,
NVDA.O,2023-08-15,43.94,676511509,
NVDA.O,2023-08-16,43.486,527450679,
NVDA.O,2023-08-17,43.3435,452394819,
NVDA.O,2023-08-18,43.299,583767869,
NVDA.O,2023-08-21,46.967,692573369,
NVDA.O,2023-08-22,45.668,757206909,
NVDA.O,2023-08-23,47.116,779046079,
NVDA.O,2023-08-24,47.163,1156044089,
NVDA.O,2023-08-25,46.018,925340519,
NVDA.O,2023-08-28,46.835,685192229,
NVDA.O,2023-08-29,48.784,701396989,
NVDA.O,2023-08-30,49.264,735205979,
NVDA.O,2023-08-31,49.355,528569769,
NVDA.O,2023-09-01,48.509,463830299,
NVDA.O,2023-09-05,48.548,382652579,
NVDA.O,2023-09-06,47.061,468669569,
NVDA.O,2023-09-07,46.241,433329889,
NVDA.O,2023-09-08,45.572,473899939,
NVDA.O,2023-09-11,45.178,473965549,
NVDA.O,2023-09-12,44.87,349256339,
NVDA.O,2023-09-13,45.485,398355349,
NVDA.O,2023-09-14,45.581,370097199,
NVDA.O,2023-09-15,43.9,506830509,
NVDA.O,2023-09-18,43.966,500270789,
NVDA.O,2023-09-19,43.52,373064239,
NVDA.O,2023-09-20,42.239,367107689,
NVDA.O,2023-09-21,41.017,450735959,
NVDA.O,2023-09-22,41.61,479236309,
NVDA.O,2023-09-25,42.222,419090959,
NVDA.O,2023-09-26,41.911,402282089,
NVDA.O,2023-09-27,42.468,444935199,
NVDA.O,2023-09-28,43.089,424662789,
NVDA.O,2023-09-29,43.499,397829929,
NVDA.O,2023-10-02,44.782,433298209,
NVDA.O,2023-10-03,43.517,470849539,
NVDA.O,2023-10-04,44.041,361820859,
NVDA.O,2023-10-05,44.688,393483089,
NVDA.O,2023-10-06,45.762,434436019,
NVDA.O,2023-10-09,45.273,409674719,
NVDA.O,2023-10-10,45.798,368582079,
NVDA.O,2023-10-11,46.806,378136889,
NVDA.O,2023-10-12,46.945,481324999,
NVDA.O,2023-10-13,45.461,475425989,
NVDA.O,2023-10-16,46.095,375099239,
NVDA.O,2023-10-17,43.938,812332669,
NVDA.O,2023-10-18,42.196,627294339,
NVDA.O,2023-10-19,42.101,501233079,
NVDA.O,2023-10-20,41.387,477266049,
NVDA.O,2023-10-23,42.975,478530489,
NVDA.O,2023-10-24,43.663,401463369,
NVDA.O,2023-10-25,41.779,398379219,
NVDA.O,2023-10-26,40.326,541001319,
NVDA.O,2023-10-27,40.5,416784409,
NVDA.O,2023-10-30,41.161,388028139,
NVDA.O,2023-10-31,40.78,517968699,
NVDA.O,2023-11-01,42.325,437592899,
NVDA.O,2023-11-02,43.506,409171869,
NVDA.O,2023-11-03,45.005,424609589,
NVDA.O,2023-11-06,45.751,400733349,
NVDA.O,2023-11-07,45.955,343165469,
NVDA.O,2023-11-08,46.574,346718939,
NVDA.O,2023-11-09,46.95,540495969,
NVDA.O,2023-11-10,48.335,422441559,
NVDA.O,2023-11-13,48.62,384135699,
NVDA.O,2023-11-14,49.656,416953869,
NVDA.O,2023-11-15,48.888,475497349,
NVDA.O,2023-11-16,49.48,339756239,
NVDA.O,2023-11-17,49.298,325896909,
NVDA.O,2023-11-20,50.409,416142599,
NVDA.O,2023-11-21,49.944,565746869,
NVDA.O,2023-11-22,48.716,900642329,
NVDA.O,2023-11-24,47.776,294644639,
NVDA.O,2023-11-27,48.242,395661899,
NVDA.O,2023-11-28,47.821,401490849,
NVDA.O,2023-11-29,48.14,382004649,
NVDA.O,2023-11-30,46.77,526246629,
NVDA.O,2023-12-01,46.765,369317009,
NVDA.O,2023-12-04,45.51,437543439,
NVDA.O,2023-12-05,46.566,371717619,
NVDA.O,2023-12-06,45.503,380589549,
NVDA.O,2023-12-07,46.596,350822549,
NVDA.O,2023-12-08,47.506,359223699,
NVDA.O,2023-12-11,46.627,509728089,
NVDA.O,2023-12-12,47.657,372386859,
NVDA.O,2023-12-13,48.088,447791859,
NVDA.O,2023-12-14,48.35,391231739,
NVDA.O,2023-12-15,48.89,479947579,
NVDA.O,2023-12-18,50.077,412587169,
NVDA.O,2023-12-19,49.604,464444459,
NVDA.O,2023-12-20,48.111,397894389,
NVDA.O,2023-12-21,48.99,300425349,
NVDA.O,2023-12-22,48.83,252506759,
NVDA.O,2023-12-26,49.279,244199519,
NVDA.O,2023-12-27,49.417,233647979,
NVDA.O,2023-12-28,49.522,246587479,
NVDA.O,2023-12-29,49.522,389293299,
NVDA.O,2024-01-02,48.168,411254219,
NVDA.O,2024-01-03,47.569,320896169,
NVDA.O,2024-01-04,47.998,306534889,
NVDA.O,2024-01-05,49.097,415039269,
NVDA.O,2024-01-08,52.253,642509899,
NVDA.O,2024-01-09,53.14,773100059,
NVDA.O,2024-01-10,54.35,533795759,
NVDA.O,2024-01-11,54.822,596758769,
NVDA.O,2024-01-12,54.71,352993599,
NVDA.O,2024-01-16,56.382,449579729,
NVDA.O,2024-01-17,56.053,474394439,
NVDA.O,2024-01-18,57.107,491650359,
NVDA.O,2024-01-19,59.491,543501479,
NVDA.O,2024-01-22,59.654,452954629,
NVDA.O,2024-01-23,59.873,294654449,
NVDA.O,2024-01-24,61.362,560270759,
NVDA.O,2024-01-25,61.617,482776839,
NVDA.O,2024-01-26,61.031,390308589,
NVDA.O,2024-01-29,62.465,348732979,
NVDA.O,2024-01-30,62.774,410735299,
NVDA.O,2024-01-31,61.527,453794869,
NVDA.O,2024-02-01,63.027,369145789,
NVDA.O,2024-02-02,66.16,476577649,
NVDA.O,2024-02-05,69.332,680078009,
NVDA.O,2024-02-06,68.223,683111359,
NVDA.O,2024-02-07,70.099,495574549,
NVDA.O,2024-02-08,69.641,414422109,
NVDA.O,2024-02-09,72.133,436636889,
NVDA.O,2024-02-12,72.248,613710179,
NVDA.O,2024-02-13,72.128,602580149,
NVDA.O,2024-02-14,73.9,504917419,
NVDA.O,2024-02-15,72.658,420121809,
NVDA.O,2024-02-16,72.613,495326619,
NVDA.O,2024-02-20,69.452,704833099,
NVDA.O,2024-02-21,67.472,690298129,
NVDA.O,2024-02-22,78.538,865099739,
NVDA.O,2024-02-23,78.817,829388369,
NVDA.O,2024-02-26,79.092,503972729,
NVDA.O,2024-02-27,78.701,391705239,
NVDA.O,2024-02-28,77.663,393110399,
NVDA.O,2024-02-29,79.112,507288979,
NVDA.O,2024-03-01,82.279,479135099,
NVDA.O,2024-03-04,85.237,615616449,
NVDA.O,2024-03-05,85.964,520639299,
NVDA.O,2024-03-06,88.7,582520299,
NVDA.O,2024-03-07,92.669,608119159,
NVDA.O,2024-03-08,87.528,1142269059,
NVDA.O,2024-03-11,85.774,678364119,
NVDA.O,2024-03-12,91.913,668075149,
NVDA.O,2024-03-13,90.888,635712889,
NVDA.O,2024-03-14,87.944,602318159,
NVDA.O,2024-03-15,87.8365,642086159,
NVDA.O,2024-03-18,88.455,668975929,
NVDA.O,2024-03-19,89.398,672171269,
NVDA.O,2024-03-20,90.372,479062789,
NVDA.O,2024-03-21,91.435,480372309,
NVDA.O,2024-03-22,94.289,586719359,
NVDA.O,2024-03-25,95.002,552136079,
NVDA.O,2024-03-26,92.561,513647579,
NVDA.O,2024-03-27,90.25,586067229,
NVDA.O,2024-03-28,90.356,435212269,
NVDA.O,2024-04-01,90.363,452441489,
NVDA.O,2024-04-02,89.452,433063549,
NVDA.O,2024-04-03,88.964,370066549,
NVDA.O,2024-04-04,85.905,434964919,
NVDA.O,2024-04-05,88.008,399678459,
NVDA.O,2024-04-08,87.133,283219999,
NVDA.O,2024-04-09,85.354,503547349,
NVDA.O,2024-04-10,87.039,431928529,
NVDA.O,2024-04-11,90.616,431637269,
NVDA.O,2024-04-12,88.186,426804789,
NVDA.O,2024-04-15,86.001,443076949,
NVDA.O,2024-04-16,87.415,370453019,
NVDA.O,2024-04-17,84.035,495399509,
NVDA.O,2024-04-18,84.671,447260339,
NVDA.O,2024-04-19,76.2,875197999,
NVDA.O,2024-04-22,79.518,596340509,
NVDA.O,2024-04-23,82.423,438559369,
NVDA.O,2024-04-24,79.677,512207529,
NVDA.O,2024-04-25,82.632,424640729,
NVDA.O,2024-04-26,87.735,551010779,
NVDA.O,2024-04-29,87.757,388970759,
NVDA.O,2024-04-30,86.402,363708699,
NVDA.O,2024-05-01,83.041,559863169,
NVDA.O,2024-05-02,85.817,377897539,
NVDA.O,2024-05-03,88.789,398340719,
