,skew_put_minus_call,term_structure_inversion,liquidity_flag,short_interest,returns_5d,drawdown
,,,,,,
Date,,,,,,
2018-09-17,,,89382999.0,,-0.0029119499144614203,-0.03443778639407824
2018-09-18,,,93369239.0,,-0.00652492668621707,-0.04469510045823055
2018-09-19,,,84167591.0,,0.014093959731543704,-0.04131124427211841
2018-09-20,,,90288039.0,,-0.018648190462150827,-0.06140289037715896
2018-09-21,,,107053271.0,,-0.04695582968563472,-0.071378216425802
2018-09-24,,,111897559.0,,-0.030044171868725655,-0.0634473034896017
2018-09-25,,,109357439.0,,-0.009630285587779452,-0.053894959464222736
2018-09-26,,,110654711.0,,-0.018604309140378028,-0.05914698625308423
2018-09-27,,,100586655.0,,0.004206098843322792,-0.05745505816002827
2018-09-28,,,97851591.0,,0.0666919719111787,-0.009446598519562976
2018-10-01,,,110288247.0,,0.08904779826872411,0.0
2018-10-02,,,113856775.0,,0.06732237994113488,-0.009952999723527811
2018-10-03,,,113976815.0,,0.0742169938558368,-0.009089024053082762
2018-10-04,,,123869407.0,,0.04446522064323122,-0.03480094000552947
2018-10-05,,,114544383.0,,-0.03971247598035721,-0.06739010229471931
2018-10-08,,,108836047.0,,-0.08152474426320144,-0.08152474426320144
2018-10-09,,,104864199.0,,-0.0730941077911198,-0.08231960188001108
2018-10-10,,,130210887.0,,-0.1431311686952882,-0.1509192701133536
2018-10-11,,,151243583.0,,-0.15811522073830053,-0.18741360243295546
2018-10-12,,,164380679.0,,-0.08641517824056921,-0.14798175283384019
2018-10-15,,,166090399.0,,-0.11434699175979235,-0.1865496267625104
2018-10-16,,,173852391.0,,-0.07422610529487084,-0.1504354437379044
2018-10-17,,,151590287.0,,-0.010704546379583957,-0.16000829416643625
2018-10-18,,,134380311.0,,0.01871305235401688,-0.1722076306331214
2018-10-19,,,130162751.0,,-0.07045509856412746,-0.20801078241636706
2018-10-22,,,123421911.0,,-0.017673549154558654,-0.20092618191871714
2018-10-23,,,134525415.0,,-0.10076068828051898,-0.23603815316560683
2018-10-24,,,163103503.0,,-0.17958528758331282,-0.31085844622615433
2018-10-25,,,186096967.0,,-0.13230075564647437,-0.2817251866187449
2018-10-26,,,189289879.0,,-0.13474713095082258,-0.3147290572297484
2018-10-29,,,214114631.0,,-0.19721477380849406,-0.3585153442079071
2018-10-30,,,228976247.0,,-0.08169727675744143,-0.2984517555985623
2018-10-31,,,225807383.0,,0.05726894338297983,-0.27139203760022124
2018-11-01,,,205613511.0,,0.04941301000769838,-0.24623306607685924
2018-11-02,,,196197247.0,,0.08386706339200156,-0.257257395631739
2018-11-05,,,172914343.0,,0.14087921560176686,-0.2681434890793475
2018-11-06,,,142800375.0,,0.03970443349753694,-0.2705971799834116
2018-11-07,,,124226847.0,,0.01403974766399485,-0.2611625656621509
2018-11-08,,,121382263.0,,-0.055568291229196265,-0.28811860658003874
2018-11-09,,,118033439.0,,-0.043039270426205145,-0.2892244954382085
2018-11-12,,,132571767.0,,-0.10497237569060769,-0.3449682056953276
2018-11-13,,,147341375.0,,-0.05567137306926939,-0.31120403649433226
2018-11-14,,,150888615.0,,-0.07764628841386412,-0.3185305501797069
2018-11-15,,,172050471.0,,-0.017476576532841404,-0.30055985623444836
2018-11-16,,,258236607.0,,-0.20051538872951813,-0.4317459220348354
2018-11-19,,,310615303.0,,-0.23657275509127362,-0.49993088194636437
2018-11-20,,,369129135.0,,-0.252019467161708,-0.4847940282001659
2018-11-21,,,389645671.0,,-0.26613925655459203,-0.49989632291954655
2018-11-22,,,,,-0.2849943179010821,
2018-11-23,,,,,-0.11816578483245155,-0.49889411114183024
2018-11-26,,,,,0.05770559778852791,-0.47107409455349736
2018-11-27,,,,,0.031191306680976583,-0.4687240807298867
2018-11-28,,,,,0.10614332112500868,-0.44681365772739834
2018-11-29,,,174209647.0,,0.08741621173381242,-0.4561791539950235
2018-11-30,,,197184783.0,,0.12710344827586217,-0.43520182471661595
2018-12-03,,,200586255.0,,0.11100947402809558,-0.4123583079900469
2018-12-04,,,210513231.0,,0.021986599882911628,-0.45704312966546856
2018-12-05,,,,,-0.01849190978946713,
2018-12-06,,,,,0.005910015251652245,-0.4529651645009676
2018-12-07,,,,,-0.09679985314813688,-0.4898742051423832
2018-12-10,,,,,-0.10691601976005649,-0.47518661874481616
2018-12-11,,,,,-0.05677550760613581,-0.4878697815869505
2018-12-12,,,180241743.0,,-0.052256380879638464,-0.4854160906828864
